id;imie;nazwisko;nazwa_firmy;email;telefon;miasto;wiek
18f2da2c-f9e9-4cf8-bdc4-93028fcd368f;Anastazja;Pawełko;FPUH Hubert S.A.;ryczkoigor@example.org;+48 669 461 951;Zduńska Wola;57
c358b4c4-a4cb-4f20-878b-b1ed63344df9;Malwina;Stypka;Chatys-Hojka S.A.;nicole34@example.com;+48 739 330 152;Olsztyn;38
7bedfd11-0a5e-453e-a067-7f84ead346ad;Karina;Florian;Malarczyk-Burzec Sp. z o.o. Sp.k.;gwawrzynkiewicz@example.com;+48 32 372 86 82;Lębork;53
b44b5c21-61be-4a0d-b7c1-093549e1dd96;Julianna;Darul;Lament-Bytner Sp. z o.o.;nela24@example.org;+48 509 768 396;Białogard;53
db740550-6528-43a9-9c4d-77283007db1c;Fabian;Szczudło;Grupa Leśko Sp. z o.o.;lesnatadeusz@example.com;+48 512 198 345;Piekary Śląskie;48
8b41c85e-d11f-4939-a6a0-cf82bcc9e4ab;Norbert;Stoltmann;Grupa Łaś-Furga s.c.;ikopytko@example.com;+48 32 332 41 10;Głogów;63
9256692f-e40d-4c1b-bd7d-792a0bba02c7;Maksymilian;Kupś;Szczubełek i syn s.c.;adrian67@example.org;504 189 452;Gliwice;44
1868b1a4-3cb8-4ffc-a6e6-928daeae9de9;Damian;Kordus;Maszkiewicz-Karwan s.c.;urszulastaciwa@example.com;+48 501 310 086;Zamość;64
01248a11-591e-46c8-ab94-622ac62b53ab;Jan;Mejer;Stowarzyszenie Bednarowicz;janposluszny@example.org;666 255 860;Katowice;60
78602e14-78bd-4cbb-be72-2d93df4946ff;Alan;Dryka;Łuc Sp. z o.o. Sp.k.;grzegorzkieca@example.com;787 009 157;Zambrów;18
8a62fc27-d5a3-41b2-9aa8-b2adeba91273;Malwina;Samulak;Gabinety Hawro Sp.j.;jakubciarka@example.com;+48 728 270 166;Chojnice;59
015dac9d-8be6-4eb1-980d-9d33779cb089;Urszula;Drewniok;Strzoda Sp.k.;cymannatasza@example.net;+48 579 875 079;Dzierżoniów;69
2303d362-7e9a-45a2-9b49-874f587b61dc;Bartek;Wójcikiewicz;Fundacja Toś;soniakurzydlo@example.org;+48 668 579 603;Sandomierz;51
cefc7e60-14a3-48de-9ce3-7a7ec89d7a7a;Alex;Wilkos;Fundacja Lampart;olgierd99@example.com;+48 724 388 026;Chrzanów;46
4b44c0f8-5229-4894-bfcf-596f72f247de;Filip;Sałuda;PPUH Picheta-Hankiewicz s.c.;julita53@example.com;+48 886 097 885;Kielce;25
61de2c1b-a728-4a68-b43e-ec4cb53bfe0e;Tomasz;Mosiołek;Fundacja Sakwa Sp.k.;dgosz@example.net;787 473 192;Bolesławiec;62
427058c9-115d-4b4b-be71-cdcf5b39268f;Nikodem;Kryk;Pęciak-Bernard i syn s.c.;pleskotfranciszek@example.org;531 170 336;Nowy Dwór Mazowiecki;58
c8c842c0-4e12-44f3-bd39-504a8156d526;Krystyna;Malesza;Spółdzielnia Zdziech-Kaziród Sp.j.;kopaalan@example.org;533 522 201;Siemianowice Śląskie;19
8cf3b501-7d33-46cb-8ddd-92f6e624383b;Alan;Frączkiewicz;FPUH Pelka-Mieszała Sp.j.;gabrielmlocek@example.net;726 708 920;Kluczbork;67
7c96fcfc-1585-41a3-bb5f-989e30581f61;Norbert;Jakubaszek;Dziugieł-Maćków S.A.;michal05@example.com;+48 603 182 544;Szczecin;47
1fccc8b8-560f-492c-8f0c-19afdb6551ae;Janina;Rurarz;Grupa Smagacz;przemyslawlyp@example.org;504 239 395;Giżycko;40
cdada519-7dd6-4384-8951-8e200b79c254;Dagmara;Dubel;Fundacja Klemens;gdrewicz@example.net;887 828 098;Świdnik;33
7a6e876d-4178-40e2-8186-07d4be57ca1f;Michał;Pyda;Rezmer-Wajdzik Sp. z o.o.;juliusz86@example.com;+48 508 939 466;Knurów;54
2b1f4047-9822-46be-bd39-da9459ba16b9;Krystyna;Wandas;Wiaderek Sp.j.;pwodka@example.com;570 697 206;Lubartów;59
a729db33-46c2-4893-8e15-bebab4ee79da;Olgierd;Jośko;Grupa Lubera-Pabisiak Sp.k.;marianna60@example.org;+48 515 650 454;Malbork;43
e68bca10-9381-41da-b632-5b1012176db0;Anita;Matyjaszek;Gabinety Prejs Sp. z o.o.;welencleon@example.org;781 920 854;Siedlce;42
7fec9474-639e-4996-8755-fdfbbb2abd5f;Alan;Wrześniak;Duniec s.c.;gilewiczdawid@example.com;22 697 69 02;Oświęcim;52
08c8fcab-3818-4eb3-9f43-c44c9bbc1443;Sebastian;Zimoląg;Fundacja Młot;piotr02@example.net;+48 725 618 257;Będzin;58
3a12f2b8-ccdc-4309-8ca6-c6d7f0236c2e;Janina;Ulewicz;Rozynek Sp.j.;rkonat@example.org;32 342 93 88;Krotoszyn;53
bde62278-6f0e-460f-b59f-4d2033ce6884;Bianka;Zaniewicz;Joszko-Gniewek S.A.;muellerkajetan@example.org;725 967 813;Szczecinek;33
8f8ae8ea-f803-44c8-8266-ee5bcb798f67;Kornel;Osica;Gabinety Olszowa Sp. z o.o. Sp.k.;jmizak@example.net;+48 515 308 161;Łomża;62
6b39c39a-e11f-4745-ba41-6bc40a57cc11;Aniela;Lisak;Spółdzielnia Dworczak-Szczudło s.c.;duminbruno@example.net;+48 882 633 831;Warszawa;69
0ecac513-1593-452c-a7c6-e6a659407036;Juliusz;Borzym;FPUH Kolonko;monikajaje@example.com;+48 730 227 046;Piła;33
2f32f1ca-4f3c-4198-b0be-dee67ed57a79;Ernest;Jakubaszek;Sajnóg-Kloska Sp. z o.o. Sp.k.;piotrhyjek@example.com;796 147 986;Czerwionka-Leszczyny;42
bffd52f6-1a75-4b7e-b535-404955245c72;Bruno;Kościelak;PPUH Potok;jiskierka@example.org;+48 514 574 314;Zamość;20
fc697a26-d44a-4ea2-b807-e983d1732ac3;Kornel;Krakowczyk;Robaszkiewicz-Oleksiewicz S.A.;dziduchgabriel@example.org;789 930 918;Krotoszyn;22
7c53bbc7-4ba1-4673-a3b0-7bf882954478;Stanisław;Leks;Kierat-Solis S.A.;vpik@example.org;733 490 381;Biłgoraj;28
46bdac86-4b8e-455d-a653-8d7b0cb80a54;Mariusz;Plich;Capała-Dzikiewicz s.c.;kkurc@example.org;793 764 797;Łowicz;31
a01141d5-d1c3-40f1-b8db-b919b1bcb8e7;Fabian;Moździerz;Spółdzielnia Piłka S.A.;pawelmazan@example.org;502 956 426;Oświęcim;54
425ca627-0709-48c5-91ab-fe673ae90cf2;Dorota;Toma;FPUH Mirga-Palica Sp.j.;kopalajulianna@example.net;+48 690 947 211;Świebodzice;46
609c6436-c7dd-45c8-861e-5f1e816de0a0;Eliza;Buchholz;Gabinety Miozga Sp. z o.o.;frydrychowiczlukasz@example.com;733 738 294;Gorlice;70
5ee08842-1757-465a-ad12-8140ac83e989;Błażej;Ragus;Korkosz Sp.k.;nsito@example.net;+48 665 856 709;Tychy;54
289a3362-c49b-4e4e-8298-c0674d9eef94;Witold;Bernard;Spółdzielnia Doruch i syn s.c.;przemyslawwasiuk@example.net;+48 785 383 585;Zakopane;29
08e83cba-f50a-402a-892d-024b18479bdb;Roksana;Wydrych;Mytnik-Białous S.A.;daniel65@example.net;+48 22 117 36 29;Inowrocław;48
560d1a23-523c-447d-a015-6198edf863fc;Patryk;Majos;Gabinety Osman-Kierepka Sp. z o.o. Sp.k.;nikodemmilewczyk@example.org;22 164 73 69;Wałcz;37
4456b5a9-e5e8-4060-8075-5fa187f1c4ec;Filip;Makurat;Fundacja Filek Sp. z o.o. Sp.k.;fkobel@example.net;514 283 984;Elbląg;34
6e6916c4-b49d-4d0b-b6a4-af936cc22350;Janina;Brojek;Smoter-Barczuk i syn s.c.;biankapyszny@example.org;787 616 100;Brodnica;18
fa3ce143-d38c-4661-aea9-aebf09f5bdca;Jerzy;Krüger;Sacharczuk Sp. z o.o. Sp.k.;dtadych@example.com;+48 578 155 310;Grudziądz;18
47ce0ed0-2481-4ee1-b650-720adc511da6;Robert;Potok;Spółdzielnia Hampel Sp. z o.o.;gzolnierczyk@example.com;+48 22 931 60 06;Świecie;54
47b7666d-a084-4cb8-b298-7dc5334c04a2;Gaja;Boś;Spółdzielnia Kala;stanislawteclaw@example.org;+48 576 578 774;Olkusz;54
e9b6df09-3f21-40aa-ab9b-dfdf27baa280;Andrzej;Wilkos;FPUH Zaczyk;liwia35@example.com;+48 571 526 705;Bielawa;19
8e00c4d4-ac4a-441b-860e-1b3174984df0;Bruno;Lament;PPUH Tryka Sp. z o.o. Sp.k.;julian45@example.org;571 283 669;Lublin;22
e0ac16a8-b84e-4127-ad75-893a3edc6e46;Tymoteusz;Gęsiarz;Grupa Pronobis Sp.j.;piankaoskar@example.net;787 143 926;Leszno;50
609dfeb4-2123-4a3d-b6b8-fc0cd40703e2;Mateusz;Białasik;Przerwa Sp.k.;tobiaszwoda@example.com;512 263 333;Brodnica;40
3358325d-cde5-44a4-9fa4-eeaf0da51144;Róża;Miśko;Hudzik S.A.;osamol@example.org;575 123 565;Kędzierzyn-Koźle;41
fd22d3c5-04b8-44a1-806b-34e1fdf48fd9;Konstanty;Burchardt;FPUH Szajek-Matura S.A.;leon08@example.com;537 814 121;Łódź;33
550b6e62-aefe-4c27-ad5e-046d9e0e23cf;Krystyna;Wojtarowicz;Stowarzyszenie Kusyk;nela22@example.net;505 393 880;Lębork;50
50efd682-ba5f-4137-a4da-ce1e588fd405;Rozalia;Sawko;Budych Sp.j.;sthiel@example.net;735 699 363;Lubartów;61
08dc15bc-2877-4de7-a4bc-6f52ab24ee13;Alan;Sibiga;Plak-Szwiec Sp.k.;putekjulianna@example.com;798 284 711;Bydgoszcz;49
265a25dd-b36f-4c05-87a3-c40d4b512667;Sandra;Andziak;Stowarzyszenie Wołoszczuk;lukasz75@example.com;+48 571 321 794;Lubartów;28
8e9359fa-b7c3-44a9-8737-ee5cb341453f;Julian;Szlęk;Grupa Woźniczko;tomasz40@example.com;+48 22 051 87 68;Piekary Śląskie;62
b641b74e-cd6d-45a0-a8f9-881025ac85ac;Tymon;Bronka;Wawrzkiewicz-Turczyk S.A.;kolbuszolaf@example.com;729 000 148;Pabianice;67
23e43868-bbfe-4c68-98b4-42a09dde09d4;Dorota;Elwart;Stowarzyszenie Woroch;bruno17@example.org;+48 728 107 183;Ostrów Mazowiecka;30
236c424a-cdc2-4050-80a9-e85e1fcec97f;Patryk;Zielke;Solnica i syn s.c.;albert59@example.net;538 368 428;Sopot;57
40e1a3f7-7871-4f5d-9043-1b23a6065cb2;Sonia;Kołata;Fundacja Bodek-Henke i syn s.c.;trzynanorbert@example.com;+48 696 221 418;Szczecin;46
884524eb-710d-44c6-a0af-3fb18fb94e8f;Nela;Wawak;Bembenek S.A.;klininga@example.com;696 578 468;Ostrów Mazowiecka;63
670a4bc7-278b-4992-9b38-cb4e27017f7e;Miłosz;Fyda;Wujec i syn s.c.;kaszkowiakolaf@example.net;+48 539 703 787;Jastrzębie-Zdrój;65
d191fb9c-e139-4008-95ab-8f937cef67ac;Marcelina;Kiełek;Sysło-Kędziorek Sp.j.;mdrewicz@example.org;+48 787 582 157;Augustów;51
abcab039-5a28-443b-b9c0-df5b4ac6bf2f;Paweł;Machowiak;Jagieło s.c.;oliwier96@example.com;513 636 245;Goleniów;37
c15ceed3-3824-4aa6-9120-bcd4aab142c1;Stanisław;Łyskawa;PPUH Koźlak;hpatoka@example.com;+48 511 307 189;Polkowice;44
7949b26f-4929-4099-ba3a-92c98c9ffa47;Agnieszka;Ciarka;FPUH Podgórna;aurelia57@example.com;799 360 519;Żyrardów;52
67b6f741-a459-4043-a080-1358d48cd63b;Ernest;Pasich;FPUH Spychaj Sp.k.;dkurp@example.org;669 886 014;Białystok;28
f9ac4e09-a2b5-4ee3-a88e-559149308d55;Ada;Grochowina;Gabinety Krzysiek-Trojanek Sp. z o.o.;eryk70@example.org;+48 692 932 481;Czerwionka-Leszczyny;57
a70c2b59-e3ab-46c3-8943-a18d47c44ab0;Ernest;Kuban;Tłuczek Sp. z o.o.;krzyskowsylwia@example.net;+48 796 038 994;Krotoszyn;62
023eaedb-a919-4e53-b0c4-9be4fa955557;Aurelia;Kazior;Buk-Kotala Sp. z o.o. Sp.k.;nela81@example.net;723 564 521;Gdynia;31
9658b08c-6a4f-444f-8d31-e71fb9c420aa;Marcin;Jędral;Stowarzyszenie Chomiak;szymonhornik@example.com;+48 579 423 604;Kalisz;61
d72420c5-0008-4018-94d1-5600286305e9;Elżbieta;Wasiuk;Spółdzielnia Tatarczuk Sp.k.;bpanasiewicz@example.net;695 180 604;Bochnia;67
01d9c460-b328-443a-8484-6e0237ba827f;Radosław;Pochroń;Gabinety Szyjka-Waniek Sp.k.;cmachul@example.net;+48 881 031 978;Brzeg;35
6ea8124c-2088-4756-9934-a50194fb661c;Lidia;Mosiołek;Huczek-Żabierek Sp. z o.o. Sp.k.;kohutpawel@example.net;539 281 582;Gdynia;33
e6109f8f-7940-45cf-9c7a-a7aebc493d34;Julianna;Maruszczyk;Kobza-Ryczko Sp. z o.o.;elzbieta62@example.com;511 539 303;Zawiercie;28
f26ec0e3-6683-4554-8adb-88c5d9b4507b;Kacper;Czuryło;FPUH Pasiut Sp. z o.o. Sp.k.;kamil69@example.org;696 333 326;Skawina;46
74c4f906-5b73-4887-a715-424f1af45ce4;Melania;Zegadło;Grupa Słupek Sp. z o.o. Sp.k.;kaja27@example.com;+48 32 774 84 53;Jawor;42
519e35c2-fada-49ce-bcd8-795f13a7f552;Stanisław;Turoń;Spółdzielnia Heller-Sobiło Sp. z o.o. Sp.k.;lesnyprzemyslaw@example.net;+48 720 386 028;Ciechanów;23
a6f39aa9-bc1d-47cc-84c7-632e681ab884;Paweł;Palej;Fundacja Jeszka S.A.;kiepuramaciej@example.org;576 168 429;Gniezno;22
3c0c0152-dc64-41ef-95ed-b513f323bd4f;Anna Maria;Litwa;Gabinety Stochaj-Witka Sp.k.;lewkolukasz@example.net;694 144 557;Kościerzyna;56
530542f7-dfc2-4b3c-aaff-b2a677cc0e40;Monika;Grymuza;Keler-Demiańczuk S.A.;natankremer@example.org;783 493 104;Sosnowiec;26
613195ef-1ded-447e-b60f-9d0f885808b5;Błażej;Doroszkiewicz;Fijoł-Drewnik Sp.j.;pigulakajetan@example.org;506 479 044;Olkusz;46
6f201970-6fec-49ac-af1b-07c97e2ad896;Kacper;Bieniak;FPUH Damian-Dybał Sp.j.;dybasalex@example.net;607 232 636;Ostróda;55
c9870d46-0892-4c74-ba82-54e1cbfb3258;Maksymilian;Kusik;Gabinety Stasica;anastazjajurczuk@example.com;603 735 324;Konin;40
45655fb0-ad85-49fc-be4d-760081fb96b7;Dariusz;Borysiuk;PPUH Nikołajuk Sp. z o.o. Sp.k.;vbartos@example.net;882 078 850;Swarzędz;62
bf46c7ba-3fdb-4591-8933-0da177c03594;Rozalia;Szott;Szelest i syn s.c.;rafal21@example.com;+48 32 405 63 82;Łuków;40
21988ea9-4440-4b5a-b59b-7f47d09ecb8a;Maciej;Grabczak;Berg i syn s.c.;wgierak@example.org;+48 514 172 340;Reda;44
f59bb6e5-0bbd-42be-bd0b-0b06d3c378a0;Natan;Panasiewicz;Gabinety Wiewiórka S.A.;yledzion@example.com;738 431 940;Krosno;37
f761bced-5d68-4b0f-bb68-cdd7138e1838;Ada;Dylong;PPUH Stempniak;ewelina03@example.com;+48 739 628 910;Sochaczew;36
7adf3582-8424-4812-a585-9bf83dab7b18;Maurycy;Połetek;Grupa Dąbal i syn s.c.;jsmyl@example.net;+48 737 072 493;Tomaszów Mazowiecki;40
c5eb3083-361b-4dee-9e7d-91c372fc5c93;Julita;Maziarczyk;Spółdzielnia Senator Sp. z o.o.;ibrzezniak@example.net;788 903 343;Gdańsk;65
52ab2fcf-374e-4caa-a6f3-b370f3d94fb8;Jacek;Anioła;Megger i syn s.c.;oskar21@example.org;537 244 490;Ruda Śląska;28
17807499-9591-4d45-b1b8-e8dedfcb838f;Lidia;Jakubiuk;PPUH Pielka-Gołota i syn s.c.;gaszczakmalwina@example.net;32 253 50 66;Knurów;50
ff412e8c-1ec7-4346-b559-a8d1f7b42b82;Norbert;Karnas;Kolarczyk-Drynda s.c.;lukaszslonka@example.org;+48 22 593 53 29;Myszków;52
6fea3e2b-8618-42eb-9600-6aa07e49ac7d;Fryderyk;Raźniak;Cader Sp.j.;natasza63@example.org;795 323 705;Krosno;52
347f1c69-ce6b-4d28-9fe9-da560a254005;Natasza;Stelmasiak;Minta-Konat S.A.;dariusz50@example.org;+48 32 619 35 09;Kłodzko;43
0922c9c5-d00a-418a-9a63-f63c0d1fadb2;Melania;Molak;Grupa Panasiewicz-Szałas Sp.k.;akloczko@example.net;731 898 094;Krotoszyn;61
60e80ba1-91bd-431c-855e-cd5d94954355;Ida;Tokaj;Czerniec-Bielat i syn s.c.;gfedak@example.org;+48 669 623 906;Wrocław;55
fa23fc44-305a-4298-86a1-bc1ce66795e3;Olaf;Frania;Spółdzielnia Winek Sp. z o.o. Sp.k.;ugrubba@example.net;530 655 645;Tarnów;38
59ee36f0-a084-4a6a-a8a0-128392884790;Maks;Szczerek;Spółdzielnia Półchłopek-Waleczek S.A.;krystian16@example.net;507 669 870;Skarżysko-Kamienna;39
aa6283c0-e71d-4555-b950-62e16b1117fe;Lidia;Bejnarowicz;Gabinety Chorążewicz Sp. z o.o. Sp.k.;kornel90@example.org;884 937 544;Nowa Ruda;67
f1dd4543-9dbf-4576-abef-7d3e951f17ef;Apolonia;Lelonek;Stowarzyszenie Maślach;dzmarzly@example.com;518 281 869;Łódź;69
4f95bc58-d1b5-4897-b185-0d2550f240ea;Franciszek;Zmuda;Fyda-Doruch i syn s.c.;damianklucznik@example.org;887 080 551;Lębork;41
6085237d-68b6-4903-a0e5-24860320f734;Tobiasz;Bakiera;Spółdzielnia Chruszcz-Figat Sp.k.;anna-mariamacheta@example.com;+48 664 778 284;Piotrków Trybunalski;54
1a9680a1-af15-4ff6-bb2b-3f0b3f64eb74;Krzysztof;Ziarnik;Zawalich i syn s.c.;nicole80@example.net;508 107 321;Dąbrowa Górnicza;56
f849fdbb-eb29-4e99-8c97-365fbab0edfe;Aniela;Molak;Teper-Czenczek S.A.;ryszard43@example.org;+48 666 113 561;Katowice;68
31b03954-70e1-47d7-9244-50a7ae31fa2c;Krystian;Winek;Buza Sp. z o.o. Sp.k.;tkoscik@example.org;609 323 328;Ełk;27
83bb4da0-b7ca-4513-bfe1-a273b2abbd41;Inga;Juroszek;Sypek Sp. z o.o. Sp.k.;olosiewicz@example.net;733 913 681;Piaseczno;46
6c0c277c-5fbd-4b8e-85a1-1766591074ca;Tomasz;Maligłówka;Fundacja Micał i syn s.c.;dnazarko@example.com;+48 22 606 71 12;Zamość;42
0591d645-f288-42bd-aa6b-68b59b07e821;Nela;Zaucha;PPUH Łodyga-Rurka Sp. z o.o. Sp.k.;janisznatasza@example.org;+48 669 913 892;Krotoszyn;23
81fe7dac-5d50-4775-964a-0d9f5251bfa8;Eryk;Lesner;Czopik i syn s.c.;qkolarczyk@example.com;+48 696 712 947;Środa Wielkopolska;57
05cd2e18-0654-4908-84f4-d35a99f05c4c;Sonia;Bittner;Stypa-Wardzała Sp. z o.o. Sp.k.;zyskmilosz@example.net;669 778 886;Skawina;53
c0b12e81-6a40-4b1f-9642-3aced50b57e2;Michał;Malon;Cieloch Sp. z o.o. Sp.k.;grabanmalwina@example.net;+48 609 816 127;Starogard Gdański;44
03f2e6c1-413f-48c4-9c6e-866ff9e02704;Elżbieta;Dulas;Gabinety Kazimierczuk Sp.j.;leonardpodsiadla@example.net;884 649 166;Kalisz;43
dbb6f3b7-da66-44f5-88e1-26ff17dd558c;Wiktor;Nikołajuk;Fit-Stachelek Sp. z o.o.;piotrbialach@example.org;+48 723 692 516;Luboń;45
72b21c9c-120c-413e-a468-bb985e8b8c06;Wiktor;Rychert;Spółdzielnia Mik;nnalewajek@example.org;+48 738 875 948;Tczew;59
496cbbca-15d1-4ad6-82b0-a158a6ef3b75;Paweł;Milczarczyk;Kaczan Sp.k.;roza40@example.com;+48 508 588 644;Reda;47
cf0935ab-938a-40c7-972b-105f8e1af3fd;Gustaw;Kuśnierek;PPUH Młyńczyk;qlesner@example.com;+48 794 230 129;Wejherowo;26
0e8ab1f3-b04c-4738-a147-4c9ba2dc4739;Daniel;Świtaj;Gabinety Orawiec Sp.k.;roksananesterowicz@example.org;+48 794 411 971;Siedlce;34
597e1b00-eeae-41ce-9451-40b9ea1d61bd;Maciej;Chodak;Boruc Sp. z o.o.;jacekznojek@example.org;504 073 750;Kraków;22
4dab0262-0cfa-4122-8fd2-4bd590c98606;Sandra;Martyn;Wołczyk Sp. z o.o.;podeszwakazimierz@example.org;+48 577 062 051;Łódź;34
7a0ca9f0-99ab-484f-a71f-862364211417;Anita;Armatys;Sierpień-Hartman i syn s.c.;dariusz49@example.org;+48 793 656 631;Augustów;34
2f801911-25f9-44b1-a577-a199f68eabf0;Albert;Sommerfeld;FPUH Fogiel-Tymczyszyn i syn s.c.;stupakkonstanty@example.net;+48 884 061 265;Legnica;64
ac76521c-460b-414f-8790-57c9db1df217;Alex;Gryszkiewicz;Pietrek-Gładka Sp.k.;sporektobiasz@example.com;22 915 66 78;Jawor;60
e291dd94-e91d-469a-86d2-df012b7aa348;Ignacy;Mleczak;Honkisz-Koźlak Sp.j.;xklepka@example.org;574 171 727;Skierniewice;70
3c38092c-bf5b-432a-a005-0c0c7a348eb1;Gabriel;Oleśkiewicz;Gabinety Kleinschmidt-Maculewicz Sp. z o.o. Sp.k.;blazej36@example.net;785 965 966;Sosnowiec;22
a21ee7d5-0654-4ad1-a6f4-9a7029edc7a5;Nataniel;Hejna;Staśko s.c.;anastazjapakosz@example.com;513 147 216;Śrem;69
873dfdba-91c6-4746-8891-15e0f063611d;Julianna;Skupin;Grupa Cichowlas s.c.;toskacper@example.net;+48 886 785 186;Zielona Góra;18
3277166d-c4e6-4401-883c-e304bc17591a;Stanisław;Kołtuniak;PPUH Mak-Kopytko Sp. z o.o. Sp.k.;bukowiecdariusz@example.org;601 729 395;Ostrołęka;21
c4509f91-9cf5-456d-852c-d8d68a858ac4;Anna Maria;Bluszcz;FPUH Meissner S.A.;dariusz02@example.net;+48 505 389 426;Kraków;36
2a778a46-5491-4984-abe3-495140d012c4;Karol;Kurp;Zięcik Sp. z o.o.;alan93@example.net;727 812 303;Grudziądz;60
b74eaafa-0717-4519-b3ad-5a28a5b43702;Anita;Ciuba;Fundacja Bender-Drewnik Sp. z o.o.;lokietekaniela@example.com;+48 697 980 432;Łódź;48
179add75-6b0e-470e-aa93-a7903cbea9fb;Liwia;Strug;FPUH Cieniuch Sp. z o.o.;hubert45@example.net;721 802 519;Katowice;69
6a1827f4-00fa-4072-b2dd-d1f86be54d07;Sebastian;Zmyślony;Gabinety Słaba-Cieloch i syn s.c.;nicolemikoda@example.com;+48 781 043 719;Piastów;22
966191dd-9a63-4a6a-898c-a05ab7c261a5;Klara;Wons;PPUH Robaszkiewicz;vpitula@example.net;22 502 40 88;Rumia;70
04f97825-1fdf-4730-894d-49f0102e481e;Emil;Batóg;Prokopiak-Knapek s.c.;konstantybrodowicz@example.net;726 621 489;Częstochowa;47
8544c9a4-b7b1-4645-938a-bdef34397f1f;Dorota;Kapciak;FPUH Malcharek-Kucewicz Sp.j.;maksymilian49@example.net;781 151 349;Tarnobrzeg;60
82690c93-272c-4d73-b14a-b2b487661f55;Kamil;Glanc;FPUH Nieścior;gaja68@example.org;+48 695 167 811;Będzin;46
a04c29aa-66f6-445a-9509-55c744fbc674;Maurycy;Łągiewka;PPUH Kolbusz;szpyrkaeliza@example.com;+48 669 379 664;Kluczbork;35
b22501da-62f6-45b8-8b3b-82a8e69f144f;Błażej;Fac;Wygoda-Mikołajewicz Sp. z o.o. Sp.k.;justynapik@example.org;+48 697 128 347;Biała Podlaska;19
9b84eea6-e923-4ae9-b7a1-1c91e446c217;Kamila;Sieczko;FPUH Truchan;kajachorazewicz@example.org;721 764 890;Wyszków;20
1f9f6416-35db-4da5-997e-9fe701b03c83;Fryderyk;Jaszczyszyn;Stowarzyszenie Sapeta Sp. z o.o.;cyprian18@example.com;+48 669 179 282;Wrocław;50
9b8e4d48-cff7-45ee-93ec-401c0f83b5e0;Ernest;Brząkała;Stowarzyszenie Ćmiel-Pawełko Sp.k.;dorobiszpawel@example.net;722 282 011;Jastrzębie-Zdrój;36
3fad7b8b-8435-4583-8192-7f34ae10cd5e;Ernest;Ścieszka;Spółdzielnia Kurpisz Sp.k.;olafplizga@example.net;883 514 982;Toruń;36
fe94b8b9-abd0-403f-8ff1-ad07997411ac;Aleks;Majdan;Gowin-Sadowy Sp. z o.o. Sp.k.;wiktorprokopczuk@example.net;532 577 699;Kwidzyn;33
1e25190a-aea4-48a9-b50d-0cbf9af91499;Wiktor;Pęciak;Stowarzyszenie Paluszak-Manista Sp. z o.o. Sp.k.;sylwiaflieger@example.net;727 172 158;Opole;69
0e2105dd-d06a-4b21-b047-cf4edd8ae81c;Franciszek;Guziak;Spółdzielnia Kondej Sp. z o.o.;leonard39@example.net;+48 533 360 629;Świdnik;56
992e5eb7-12ca-4cd3-bfb7-aeb06feca833;Franciszek;Zagrodnik;Dulik-Praczyk Sp.k.;malwina53@example.net;+48 532 952 908;Ostrów Mazowiecka;33
9ab29001-080f-4e88-8f2b-271af6727920;Błażej;Mularz;Fundacja Ludwik;biankachomiak@example.net;+48 608 195 419;Częstochowa;29
495a3ee4-5cd3-4e9c-a3c9-df8ada760da0;Radosław;Pietraś;Grupa Wujec Sp. z o.o.;akielich@example.org;+48 731 572 508;Chojnice;28
46327615-26e2-40c0-8a55-cc33a99ebb60;Aleks;Sierpień;Śnieg-Kolber Sp. z o.o. Sp.k.;sara30@example.net;+48 690 337 870;Piotrków Trybunalski;42
77c914c7-8785-49a3-a005-f79395a11d3c;Wiktor;Wiesiołek;Grupa Pela;kuropatwaalan@example.net;796 813 939;Dzierżoniów;50
73c8044a-10ab-45f5-abf8-86ae86a30267;Bartek;Chalimoniuk;Grupa Kempka;danielleszcz@example.net;+48 577 679 896;Legionowo;36
e8bf1751-4926-4fc0-bc1c-5b907f9d0576;Adrianna;Rajman;Spółdzielnia Kołsut-Prygiel Sp. z o.o.;oskar90@example.org;+48 727 813 195;Olsztyn;28
ae1a14b0-eacf-49f4-8492-172b2bda0db1;Borys;Domurad;PPUH Hynek Sp. z o.o.;tymczyszynalex@example.net;506 255 470;Świętochłowice;41
4b2da0d7-bed6-4028-8fd8-20950ca4ebda;Maurycy;Nicewicz;Gabinety Siejak;chlipalatobiasz@example.com;601 355 758;Lubartów;61
c063808f-cb3e-416d-ba2d-8551c3ee0602;Mikołaj;Jambor;Gosz i syn s.c.;talaskakaja@example.net;+48 608 654 328;Świebodzice;64
b70a2755-e1e7-454e-bd44-3a4370da63c3;Adam;Drobniak;Fundacja Potęga Sp. z o.o.;zajkonikodem@example.com;+48 880 732 577;Zambrów;66
9c969f98-d8b3-4d98-83ce-da5fe33cd78b;Daniel;Dąbrówka;Grupa Kowalówka i syn s.c.;marcelinasadoch@example.com;532 399 189;Skarżysko-Kamienna;29
d258cbd9-77ba-450f-bee8-3a164943e21b;Borys;Kobryń;FPUH Bełz;drykala@example.org;+48 500 159 314;Iława;67
4343c262-9c09-4ab0-9513-6c88ee180708;Andrzej;Nitkiewicz;Gapys Sp.k.;kornelia97@example.org;508 631 591;Bochnia;25
f610b8f6-bec7-42c0-bdc4-f74e73459389;Alan;Kałek;Gabinety Głowiak Sp. z o.o.;nszlek@example.com;508 054 668;Ostrów Mazowiecka;55
